"Group name","Item","Summary","Estimation","Total spent time","Spent time","17 sept 2025 00:00","18 sept 2025 00:00","19 sept 2025 00:00","20 sept 2025 00:00","21 sept 2025 00:00","22 sept 2025 00:00","23 sept 2025 00:00"
"-","TDI-75","Sincronizar calendario con fechas de vencimiento de tareas.","30m","1h","1h",,,,,,"1h",
"-","TDI-76","Permitir cambio de fecha de tarea arrastrándola en el calendario.","2h","2h","2h",,,,,,"2h",
"-","TDI-77","Implementar vista semanal y mensual en el calendario.","1h 30m","1h 30m","1h 30m",,,,,,"1h 30m",
"-","TDI-87","Implementar cambio rápido de proyecto (menú desplegable). mobile","1h 30m","1h","1h",,,,,,"1h",
"-","TDI-88","Implementar ordenamiento de proyectos (por fecha, nombre, actividad). mobile","1h 30m","1h","1h",,,,,,"1h",
"-","TDI-90","Implementar endpoint para clonar proyecto (duplicar estructura).","2h","30m","30m",,"30m",,,,,
"-","TDI-92","organizacion con taller 4","5h","12h 30m","7h",,,,,,,"7h"
"-","TDI-18","Definir tema global (colores, fuentes).","15m","4h 20m","4h 20m","2h 20m","2h",,,,,
"-","TDI-22","Implementar pantalla principal con proyectos activos.","1h","1h","1h",,,,"1h",,,
"-","TDI-26","Implementar menú inferior para navegación.","30m","2h 40m","2h 40m",,,,,"2h 40m",,
"-","TDI-31","Implementar modo claro/oscuro.","1h 30m","1h 30m","1h 30m",,,,,"1h 30m",,
